Price,Close,High,Low,Open,Volume
Ticker,^NSEMDCP50,^NSEMDCP50,^NSEMDCP50,^NSEMDCP50,^NSEMDCP50
Date,,,,,
2024-12-27,15919.400390625,16025.0498046875,15911.400390625,16002.0,3500
2024-12-30,16030.349609375,16065.5,15817.849609375,15915.2001953125,11000
2024-12-31,15974.099609375,16042.0,15788.4501953125,15933.099609375,6700
2025-01-02,16241.9501953125,16264.599609375,16033.2998046875,16090.25,6900
2025-01-03,16181.599609375,16299.2998046875,16155.4501953125,16265.25,7300
2025-01-06,15748.2998046875,16230.7998046875,15698.5498046875,16227.900390625,7800
2025-01-07,15868.0498046875,15959.650390625,15778.7001953125,15780.9501953125,6300
2025-01-08,15692.2001953125,15909.5,15506.599609375,15905.75,5800
2025-01-09,15574.75,15776.900390625,15552.150390625,15720.349609375,5700
2025-01-10,15266.4501953125,15577.9501953125,15247.650390625,15549.900390625,6300
2025-01-13,14650.099609375,15111.2998046875,14618.2998046875,15076.9501953125,10200
2025-01-14,14970.099609375,15019.7001953125,14703.5,14705.150390625,8800
2025-01-15,15038.400390625,15169.150390625,14914.7001953125,15037.400390625,16900
2025-01-16,15131.5,15243.599609375,15111.7001953125,15189.849609375,7900
2025-01-17,15139.650390625,15192.900390625,15034.2998046875,15147.7998046875,7200
2025-01-20,15298.4501953125,15344.25,15059.900390625,15242.2001953125,20500
2025-01-21,14963.0,15328.4501953125,14944.400390625,15324.2998046875,8500
2025-01-22,14774.75,15019.0,14570.599609375,14992.5,6700
2025-01-23,15008.2001953125,15059.25,14759.5,14795.5498046875,6100
2025-01-24,14827.0,15065.7001953125,14771.5498046875,15030.5498046875,5700
2025-01-27,14427.0498046875,14686.7998046875,14392.150390625,14682.0498046875,8500
2025-01-28,14341.400390625,14501.75,14183.400390625,14445.0498046875,7800
2025-01-29,14671.25,14684.9501953125,14366.75,14368.75,5000
2025-01-30,14674.0498046875,14796.2998046875,14635.4501953125,14738.25,5700
2025-01-31,14948.099609375,14982.0,14657.0,14713.75,7000
